Body,mass,x,y,vx,vy
1,10.000000,19.350000,5.805000,1.000000,0.300000
2,40.000000,11.675000,40.700000,0.500000,2.000000
3,30.000000,35.895000,43.635000,1.700000,2.100000
4,34.000000,5.935000,21.415000,0.100000,0.900000
1,10.000000,19.400000,5.820000,1.000000,0.300000
2,40.000000,11.700000,40.800000,0.500000,2.000000
3,30.000000,35.980000,43.740000,1.700000,2.100000
4,34.000000,5.940000,21.460000,0.100000,0.900000
1,10.000000,19.450000,5.835000,1.000000,0.300000
2,40.000000,11.725000,40.900000,0.500000,2.000000
3,30.000000,36.065000,43.845000,1.700000,2.100000
4,34.000000,5.945000,21.505000,0.100000,0.900000
1,10.000000,19.500000,5.850000,1.000000,0.300000
2,40.000000,11.750000,41.000000,0.500000,2.000000
3,30.000000,36.150000,43.950000,1.700000,2.100000
4,34.000000,5.950000,21.550000,0.100000,0.900000
1,10.000000,19.550000,5.865000,1.000000,0.300000
2,40.000000,11.775000,41.100000,0.500000,2.000000
3,30.000000,36.235000,44.055000,1.700000,2.100000
4,34.000000,5.955000,21.595000,0.100000,0.900000
1,10.000000,19.600000,5.880000,1.000000,0.300000
2,40.000000,11.800000,41.200000,0.500000,2.000000
3,30.000000,36.320000,44.160000,1.700000,2.100000
4,34.000000,5.960000,21.640000,0.100000,0.900000
1,10.000000,19.650000,5.895000,1.000000,0.300000
2,40.000000,11.825000,41.300000,0.500000,2.000000
3,30.000000,36.405000,44.265000,1.700000,2.100000
4,34.000000,5.965000,21.685000,0.100000,0.900000
1,10.000000,19.700000,5.910000,1.000000,0.300000
2,40.000000,11.850000,41.400000,0.500000,2.000000
3,30.000000,36.490000,44.370000,1.700000,2.100000
4,34.000000,5.970000,21.730000,0.100000,0.900000
1,10.000000,19.750000,5.925000,1.000000,0.300000
2,40.000000,11.875000,41.500000,0.500000,2.000000
3,30.000000,36.575000,44.475000,1.700000,2.100000
4,34.000000,5.975000,21.775000,0.100000,0.900000
1,10.000000,19.800000,5.940000,1.000000,0.300000
2,40.000000,11.900000,41.600000,0.500000,2.000000
3,30.000000,36.660000,44.580000,1.700000,2.100000
4,34.000000,5.980000,21.820000,0.100000,0.900000
1,10.000000,19.850000,5.955000,1.000000,0.300000
2,40.000000,11.925000,41.700000,0.500000,2.000000
3,30.000000,36.745000,44.685000,1.700000,2.100000
4,34.000000,5.985000,21.865000,0.100000,0.900000
1,10.000000,19.900000,5.970000,1.000000,0.300000
2,40.000000,11.950000,41.800000,0.500000,2.000000
3,30.000000,36.830000,44.790000,1.700000,2.100000
4,34.000000,5.990000,21.910000,0.100000,0.900000
1,10.000000,19.950000,5.985000,1.000000,0.300000
2,40.000000,11.975000,41.900000,0.500000,2.000000
3,30.000000,36.915000,44.895000,1.700000,2.100000
4,34.000000,5.995000,21.955000,0.100000,0.900000
1,10.000000,20.000000,6.000000,1.000000,0.300000
2,40.000000,12.000000,42.000000,0.500000,2.000000
3,30.000000,37.000000,45.000000,1.700000,2.100000
4,34.000000,6.000000,22.000000,0.100000,0.900000
1,10.000000,20.050000,6.015000,1.000000,0.300000
2,40.000000,12.025000,42.100000,0.500000,2.000000
3,30.000000,37.085000,45.105000,1.700000,2.100000
4,34.000000,6.005000,22.045000,0.100000,0.900000
1,10.000000,20.100000,6.030000,1.000000,0.300000
2,40.000000,12.050000,42.200000,0.500000,2.000000
3,30.000000,37.170000,45.210000,1.700000,2.100000
4,34.000000,6.010000,22.090000,0.100000,0.900000
1,10.000000,20.150000,6.045000,1.000000,0.300000
2,40.000000,12.075000,42.300000,0.500000,2.000000
3,30.000000,37.255000,45.315000,1.700000,2.100000
4,34.000000,6.015000,22.135000,0.100000,0.900000
1,10.000000,20.200000,6.060000,1.000000,0.300000
2,40.000000,12.100000,42.400000,0.500000,2.000000
3,30.000000,37.340000,45.420000,1.700000,2.100000
4,34.000000,6.020000,22.180000,0.100000,0.900000
1,10.000000,20.250000,6.075000,1.000000,0.300000
2,40.000000,12.125000,42.500000,0.500000,2.000000
3,30.000000,37.425000,45.525000,1.700000,2.100000
4,34.000000,6.025000,22.225000,0.100000,0.900000
1,10.000000,20.300000,6.090000,1.000000,0.300000
2,40.000000,12.150000,42.600000,0.500000,2.000000
3,30.000000,37.510000,45.630000,1.700000,2.100000
4,34.000000,6.030000,22.270000,0.100000,0.900000
1,10.000000,20.350000,6.105000,1.000000,0.300000
2,40.000000,12.175000,42.700000,0.500000,2.000000
3,30.000000,37.595000,45.735000,1.700000,2.100000
4,34.000000,6.035000,22.315000,0.100000,0.900000
1,10.000000,20.400000,6.120000,1.000000,0.300000
2,40.000000,12.200000,42.800000,0.500000,2.000000
3,30.000000,37.680000,45.840000,1.700000,2.100000
4,34.000000,6.040000,22.360000,0.100000,0.900000
1,10.000000,20.450000,6.135000,1.000000,0.300000
2,40.000000,12.225000,42.900000,0.500000,2.000000
3,30.000000,37.765000,45.945000,1.700000,2.100000
4,34.000000,6.045000,22.405000,0.100000,0.900000
1,10.000000,20.500000,6.150000,1.000000,0.300000
2,40.000000,12.250000,43.000000,0.500000,2.000000
3,30.000000,37.850000,46.050000,1.700000,2.100000
4,34.000000,6.050000,22.450000,0.100000,0.900000
1,10.000000,20.550000,6.165000,1.000000,0.300000
2,40.000000,12.275000,43.100000,0.500000,2.000000
3,30.000000,37.935000,46.155000,1.700000,2.100000
4,34.000000,6.055000,22.495000,0.100000,0.900000
1,10.000000,20.600000,6.180000,1.000000,0.300000
2,40.000000,12.300000,43.200000,0.500000,2.000000
3,30.000000,38.020000,46.260000,1.700000,2.100000
4,34.000000,6.060000,22.540000,0.100000,0.900000
1,10.000000,20.650000,6.195000,1.000000,0.300000
2,40.000000,12.325000,43.300000,0.500000,2.000000
3,30.000000,38.105000,46.365000,1.700000,2.100000
4,34.000000,6.065000,22.585000,0.100000,0.900000
1,10.000000,20.700000,6.210000,1.000000,0.300000
2,40.000000,12.350000,43.400000,0.500000,2.000000
3,30.000000,38.190000,46.470000,1.700000,2.100000
4,34.000000,6.070000,22.630000,0.100000,0.900000
1,10.000000,20.750000,6.225000,1.000000,0.300000
2,40.000000,12.375000,43.500000,0.500000,2.000000
3,30.000000,38.275000,46.575000,1.700000,2.100000
4,34.000000,6.075000,22.675000,0.100000,0.900000
1,10.000000,20.800000,6.240000,1.000000,0.300000
2,40.000000,12.400000,43.600000,0.500000,2.000000
3,30.000000,38.360000,46.680000,1.700000,2.100000
4,34.000000,6.080000,22.720000,0.100000,0.900000
1,10.000000,20.850000,6.255000,1.000000,0.300000
2,40.000000,12.425000,43.700000,0.500000,2.000000
3,30.000000,38.445000,46.785000,1.700000,2.100000
4,34.000000,6.085000,22.765000,0.100000,0.900000
1,10.000000,20.900000,6.270000,1.000000,0.300000
2,40.000000,12.450000,43.800000,0.500000,2.000000
3,30.000000,38.530000,46.890000,1.700000,2.100000
4,34.000000,6.090000,22.810000,0.100000,0.900000
1,10.000000,20.950000,6.285000,1.000000,0.300000
2,40.000000,12.475000,43.900000,0.500000,2.000000
3,30.000000,38.615000,46.995000,1.700000,2.100000
4,34.000000,6.095000,22.855000,0.100000,0.900000
1,10.000000,21.000000,6.300000,1.000000,0.300000
2,40.000000,12.500000,44.000000,0.500000,2.000000
3,30.000000,38.700000,47.100000,1.700000,2.100000
4,34.000000,6.100000,22.900000,0.100000,0.900000
1,10.000000,21.050000,6.315000,1.000000,0.300000
2,40.000000,12.525000,44.100000,0.500000,2.000000
3,30.000000,38.785000,47.205000,1.700000,2.100000
4,34.000000,6.105000,22.945000,0.100000,0.900000
1,10.000000,21.100000,6.330000,1.000000,0.300000
2,40.000000,12.550000,44.200000,0.500000,2.000000
3,30.000000,38.870000,47.310000,1.700000,2.100000
4,34.000000,6.110000,22.990000,0.100000,0.900000
1,10.000000,21.150000,6.345000,1.000000,0.300000
2,40.000000,12.575000,44.300000,0.500000,2.000000
3,30.000000,38.955000,47.415000,1.700000,2.100000
4,34.000000,6.115000,23.035000,0.100000,0.900000
1,10.000000,21.200000,6.360000,1.000000,0.300000
2,40.000000,12.600000,44.400000,0.500000,2.000000
3,30.000000,39.040000,47.520000,1.700000,2.100000
4,34.000000,6.120000,23.080000,0.100000,0.900000
1,10.000000,21.250000,6.375000,1.000000,0.300000
2,40.000000,12.625000,44.500000,0.500000,2.000000
3,30.000000,39.125000,47.625000,1.700000,2.100000
4,34.000000,6.125000,23.125000,0.100000,0.900000
1,10.000000,21.300000,6.390000,1.000000,0.300000
2,40.000000,12.650000,44.600000,0.500000,2.000000
3,30.000000,39.210000,47.730000,1.700000,2.100000
4,34.000000,6.130000,23.170000,0.100000,0.900000
1,10.000000,21.350000,6.405000,1.000000,0.300000
2,40.000000,12.675000,44.700000,0.500000,2.000000
3,30.000000,39.295000,47.835000,1.700000,2.100000
4,34.000000,6.135000,23.215000,0.100000,0.900000
1,10.000000,21.400000,6.420000,1.000000,0.300000
2,40.000000,12.700000,44.800000,0.500000,2.000000
3,30.000000,39.380000,47.940000,1.700000,2.100000
4,34.000000,6.140000,23.260000,0.100000,0.900000
1,10.000000,21.450000,6.435000,1.000000,0.300000
2,40.000000,12.725000,44.900000,0.500000,2.000000
3,30.000000,39.465000,48.045000,1.700000,2.100000
4,34.000000,6.145000,23.305000,0.100000,0.900000
1,10.000000,21.500000,6.450000,1.000000,0.300000
2,40.000000,12.750000,45.000000,0.500000,2.000000
3,30.000000,39.550000,48.150000,1.700000,2.100000
4,34.000000,6.150000,23.350000,0.100000,0.900000
1,10.000000,21.550000,6.465000,1.000000,0.300000
2,40.000000,12.775000,45.100000,0.500000,2.000000
3,30.000000,39.635000,48.255000,1.700000,2.100000
4,34.000000,6.155000,23.395000,0.100000,0.900000
1,10.000000,21.600000,6.480000,1.000000,0.300000
2,40.000000,12.800000,45.200000,0.500000,2.000000
3,30.000000,39.720000,48.360000,1.700000,2.100000
4,34.000000,6.160000,23.440000,0.100000,0.900000
1,10.000000,21.650000,6.495000,1.000000,0.300000
2,40.000000,12.825000,45.300000,0.500000,2.000000
3,30.000000,39.805000,48.465000,1.700000,2.100000
4,34.000000,6.165000,23.485000,0.100000,0.900000
1,10.000000,21.700000,6.510000,1.000000,0.300000
2,40.000000,12.850000,45.400000,0.500000,2.000000
3,30.000000,39.890000,48.570000,1.700000,2.100000
4,34.000000,6.170000,23.530000,0.100000,0.900000
1,10.000000,21.750000,6.525000,1.000000,0.300000
2,40.000000,12.875000,45.500000,0.500000,2.000000
3,30.000000,39.975000,48.675000,1.700000,2.100000
4,34.000000,6.175000,23.575000,0.100000,0.900000
1,10.000000,21.800000,6.540000,1.000000,0.300000
2,40.000000,12.900000,45.600000,0.500000,2.000000
3,30.000000,40.060000,48.780000,1.700000,2.100000
4,34.000000,6.180000,23.620000,0.100000,0.900000
1,10.000000,21.850000,6.555000,1.000000,0.300000
2,40.000000,12.925000,45.700000,0.500000,2.000000
3,30.000000,40.145000,48.885000,1.700000,2.100000
4,34.000000,6.185000,23.665000,0.100000,0.900000
1,10.000000,21.900000,6.570000,1.000000,0.300000
2,40.000000,12.950000,45.800000,0.500000,2.000000
3,30.000000,40.230000,48.990000,1.700000,2.100000
4,34.000000,6.190000,23.710000,0.100000,0.900000
1,10.000000,21.950000,6.585000,1.000000,0.300000
2,40.000000,12.975000,45.900000,0.500000,2.000000
3,30.000000,40.315000,49.095000,1.700000,2.100000
4,34.000000,6.195000,23.755000,0.100000,0.900000
1,10.000000,22.000000,6.600000,1.000000,0.300000
2,40.000000,13.000000,46.000000,0.500000,2.000000
3,30.000000,40.400000,49.200000,1.700000,2.100000
4,34.000000,6.200000,23.800000,0.100000,0.900000
1,10.000000,22.050000,6.615000,1.000000,0.300000
2,40.000000,13.025000,46.100000,0.500000,2.000000
3,30.000000,40.485000,49.305000,1.700000,2.100000
4,34.000000,6.205000,23.845000,0.100000,0.900000
1,10.000000,22.100000,6.630000,1.000000,0.300000
2,40.000000,13.050000,46.200000,0.500000,2.000000
3,30.000000,40.570000,49.410000,1.700000,2.100000
4,34.000000,6.210000,23.890000,0.100000,0.900000
1,10.000000,22.150000,6.645000,1.000000,0.300000
2,40.000000,13.075000,46.300000,0.500000,2.000000
3,30.000000,40.655000,49.515000,1.700000,2.100000
4,34.000000,6.215000,23.935000,0.100000,0.900000
1,10.000000,22.200000,6.660000,1.000000,0.300000
2,40.000000,13.100000,46.400000,0.500000,2.000000
3,30.000000,40.740000,49.620000,1.700000,2.100000
4,34.000000,6.220000,23.980000,0.100000,0.900000
1,10.000000,22.250000,6.675000,1.000000,0.300000
2,40.000000,13.125000,46.500000,0.500000,2.000000
3,30.000000,40.825000,49.725000,1.700000,2.100000
4,34.000000,6.225000,24.025000,0.100000,0.900000
1,10.000000,22.300000,6.690000,1.000000,0.300000
2,40.000000,13.150000,46.600000,0.500000,2.000000
3,30.000000,40.910000,49.830000,1.700000,2.100000
4,34.000000,6.230000,24.070000,0.100000,0.900000
1,10.000000,22.350000,6.705000,1.000000,0.300000
2,40.000000,13.175000,46.700000,0.500000,2.000000
3,30.000000,40.995000,49.935000,1.700000,2.100000
4,34.000000,6.235000,24.115000,0.100000,0.900000
1,10.000000,22.400000,6.720000,1.000000,0.300000
2,40.000000,13.200000,46.800000,0.500000,2.000000
3,30.000000,41.080000,50.040000,1.700000,2.100000
4,34.000000,6.240000,24.160000,0.100000,0.900000
1,10.000000,22.450000,6.735000,1.000000,0.300000
2,40.000000,13.225000,46.900000,0.500000,2.000000
3,30.000000,41.165000,50.145000,1.700000,2.100000
4,34.000000,6.245000,24.205000,0.100000,0.900000
1,10.000000,22.500000,6.750000,1.000000,0.300000
2,40.000000,13.250000,47.000000,0.500000,2.000000
3,30.000000,41.250000,50.250000,1.700000,2.100000
4,34.000000,6.250000,24.250000,0.100000,0.900000
1,10.000000,22.550000,6.765000,1.000000,0.300000
2,40.000000,13.275000,47.100000,0.500000,2.000000
3,30.000000,41.335000,50.355000,1.700000,2.100000
4,34.000000,6.255000,24.295000,0.100000,0.900000
1,10.000000,22.600000,6.780000,1.000000,0.300000
2,40.000000,13.300000,47.200000,0.500000,2.000000
3,30.000000,41.420000,50.460000,1.700000,2.100000
4,34.000000,6.260000,24.340000,0.100000,0.900000
1,10.000000,22.650000,6.795000,1.000000,0.300000
2,40.000000,13.325000,47.300000,0.500000,2.000000
3,30.000000,41.505000,50.565000,1.700000,2.100000
4,34.000000,6.265000,24.385000,0.100000,0.900000
1,10.000000,22.700000,6.810000,1.000000,0.300000
2,40.000000,13.350000,47.400000,0.500000,2.000000
3,30.000000,41.590000,50.670000,1.700000,2.100000
4,34.000000,6.270000,24.430000,0.100000,0.900000
1,10.000000,22.750000,6.825000,1.000000,0.300000
2,40.000000,13.375000,47.500000,0.500000,2.000000
3,30.000000,41.675000,50.775000,1.700000,2.100000
4,34.000000,6.275000,24.475000,0.100000,0.900000
1,10.000000,22.800000,6.840000,1.000000,0.300000
2,40.000000,13.400000,47.600000,0.500000,2.000000
3,30.000000,41.760000,50.880000,1.700000,2.100000
4,34.000000,6.280000,24.520000,0.100000,0.900000
1,10.000000,22.850000,6.855000,1.000000,0.300000
2,40.000000,13.425000,47.700000,0.500000,2.000000
3,30.000000,41.845000,50.985000,1.700000,2.100000
4,34.000000,6.285000,24.565000,0.100000,0.900000
1,10.000000,22.900000,6.870000,1.000000,0.300000
2,40.000000,13.450000,47.800000,0.500000,2.000000
3,30.000000,41.930000,51.090000,1.700000,2.100000
4,34.000000,6.290000,24.610000,0.100000,0.900000
1,10.000000,22.950000,6.885000,1.000000,0.300000
2,40.000000,13.475000,47.900000,0.500000,2.000000
3,30.000000,42.015000,51.195000,1.700000,2.100000
4,34.000000,6.295000,24.655000,0.100000,0.900000
1,10.000000,23.000000,6.900000,1.000000,0.300000
2,40.000000,13.500000,48.000000,0.500000,2.000000
3,30.000000,42.100000,51.300000,1.700000,2.100000
4,34.000000,6.300000,24.700000,0.100000,0.900000
1,10.000000,23.050000,6.915000,1.000000,0.300000
2,40.000000,13.525000,48.100000,0.500000,2.000000
3,30.000000,42.185000,51.405000,1.700000,2.100000
4,34.000000,6.305000,24.745000,0.100000,0.900000
1,10.000000,23.100000,6.930000,1.000000,0.300000
2,40.000000,13.550000,48.200000,0.500000,2.000000
3,30.000000,42.270000,51.510000,1.700000,2.100000
4,34.000000,6.310000,24.790000,0.100000,0.900000
1,10.000000,23.150000,6.945000,1.000000,0.300000
2,40.000000,13.575000,48.300000,0.500000,2.000000
3,30.000000,42.355000,51.615000,1.700000,2.100000
4,34.000000,6.315000,24.835000,0.100000,0.900000
1,10.000000,23.200000,6.960000,1.000000,0.300000
2,40.000000,13.600000,48.400000,0.500000,2.000000
3,30.000000,42.440000,51.720000,1.700000,2.100000
4,34.000000,6.320000,24.880000,0.100000,0.900000
1,10.000000,23.250000,6.975000,1.000000,0.300000
2,40.000000,13.625000,48.500000,0.500000,2.000000
3,30.000000,42.525000,51.825000,1.700000,2.100000
4,34.000000,6.325000,24.925000,0.100000,0.900000
1,10.000000,23.300000,6.990000,1.000000,0.300000
2,40.000000,13.650000,48.600000,0.500000,2.000000
3,30.000000,42.610000,51.930000,1.700000,2.100000
4,34.000000,6.330000,24.970000,0.100000,0.900000
1,10.000000,23.350000,7.005000,1.000000,0.300000
2,40.000000,13.675000,48.700000,0.500000,2.000000
3,30.000000,42.695000,52.035000,1.700000,2.100000
4,34.000000,6.335000,25.015000,0.100000,0.900000
1,10.000000,23.400000,7.020000,1.000000,0.300000
2,40.000000,13.700000,48.800000,0.500000,2.000000
3,30.000000,42.780000,52.140000,1.700000,2.100000
4,34.000000,6.340000,25.060000,0.100000,0.900000
1,10.000000,23.450000,7.035000,1.000000,0.300000
2,40.000000,13.725000,48.900000,0.500000,2.000000
3,30.000000,42.865000,52.245000,1.700000,2.100000
4,34.000000,6.345000,25.105000,0.100000,0.900000
1,10.000000,23.500000,7.050000,1.000000,0.300000
2,40.000000,13.750000,49.000000,0.500000,2.000000
3,30.000000,42.950000,52.350000,1.700000,2.100000
4,34.000000,6.350000,25.150000,0.100000,0.900000
1,10.000000,23.550000,7.065000,1.000000,0.300000
2,40.000000,13.775000,49.100000,0.500000,2.000000
3,30.000000,43.035000,52.455000,1.700000,2.100000
4,34.000000,6.355000,25.195000,0.100000,0.900000
1,10.000000,23.600000,7.080000,1.000000,0.300000
2,40.000000,13.800000,49.200000,0.500000,2.000000
3,30.000000,43.120000,52.560000,1.700000,2.100000
4,34.000000,6.360000,25.240000,0.100000,0.900000
1,10.000000,23.650000,7.095000,1.000000,0.300000
2,40.000000,13.825000,49.300000,0.500000,2.000000
3,30.000000,43.205000,52.665000,1.700000,2.100000
4,34.000000,6.365000,25.285000,0.100000,0.900000
1,10.000000,23.700000,7.110000,1.000000,0.300000
2,40.000000,13.850000,49.400000,0.500000,2.000000
3,30.000000,43.290000,52.770000,1.700000,2.100000
4,34.000000,6.370000,25.330000,0.100000,0.900000
1,10.000000,23.750000,7.125000,1.000000,0.300000
2,40.000000,13.875000,49.500000,0.500000,2.000000
3,30.000000,43.375000,52.875000,1.700000,2.100000
4,34.000000,6.375000,25.375000,0.100000,0.900000
1,10.000000,23.800000,7.140000,1.000000,0.300000
2,40.000000,13.900000,49.600000,0.500000,2.000000
3,30.000000,43.460000,52.980000,1.700000,2.100000
4,34.000000,6.380000,25.420000,0.100000,0.900000
1,10.000000,23.850000,7.155000,1.000000,0.300000
2,40.000000,13.925000,49.700000,0.500000,2.000000
3,30.000000,43.545000,53.085000,1.700000,2.100000
4,34.000000,6.385000,25.465000,0.100000,0.900000
1,10.000000,23.900000,7.170000,1.000000,0.300000
2,40.000000,13.950000,49.800000,0.500000,2.000000
3,30.000000,43.630000,53.190000,1.700000,2.100000
4,34.000000,6.390000,25.510000,0.100000,0.900000
1,10.000000,23.950000,7.185000,1.000000,0.300000
2,40.000000,13.975000,49.900000,0.500000,2.000000
3,30.000000,43.715000,53.295000,1.700000,2.100000
4,34.000000,6.395000,25.555000,0.100000,0.900000
1,10.000000,24.000000,7.200000,1.000000,0.300000
2,40.000000,14.000000,50.000000,0.500000,2.000000
3,30.000000,43.800000,53.400000,1.700000,2.100000
4,34.000000,6.400000,25.600000,0.100000,0.900000
1,10.000000,24.050000,7.215000,1.000000,0.300000
2,40.000000,14.025000,50.100000,0.500000,2.000000
3,30.000000,43.885000,53.505000,1.700000,2.100000
4,34.000000,6.405000,25.645000,0.100000,0.900000
1,10.000000,24.100000,7.230000,1.000000,0.300000
2,40.000000,14.050000,50.200000,0.500000,2.000000
3,30.000000,43.970000,53.610000,1.700000,2.100000
4,34.000000,6.410000,25.690000,0.100000,0.900000
1,10.000000,24.150000,7.245000,1.000000,0.300000
2,40.000000,14.075000,50.300000,0.500000,2.000000
3,30.000000,44.055000,53.715000,1.700000,2.100000
4,34.000000,6.415000,25.735000,0.100000,0.900000
1,10.000000,24.200000,7.260000,1.000000,0.300000
2,40.000000,14.100000,50.400000,0.500000,2.000000
3,30.000000,44.140000,53.820000,1.700000,2.100000
4,34.000000,6.420000,25.780000,0.100000,0.900000
1,10.000000,24.250000,7.275000,1.000000,0.300000
2,40.000000,14.125000,50.500000,0.500000,2.000000
