Body,mass,x,y,vx,vy
8,216.000000,138.800000,78.500000,92.000000,55.000000
9,86.000000,108.800000,112.400000,52.000000,76.000000
10,182.000000,141.500000,164.200000,85.000000,88.000000
11,142.000000,76.000000,107.300000,60.000000,57.000000
12,228.000000,158.200000,155.800000,98.000000,92.000000
13,115.000000,153.500000,161.100000,65.000000,69.000000
14,202.000000,180.600000,139.200000,94.000000,58.000000
15,238.000000,152.800000,89.900000,72.000000,51.000000
16,240.000000,124.500000,86.300000,75.000000,57.000000
17,144.000000,132.300000,60.300000,57.000000,67.000000
18,94.000000,114.800000,106.400000,92.000000,66.000000
19,180.000000,87.800000,101.200000,52.000000,78.000000
20,58.000000,120.900000,78.600000,91.000000,54.000000
21,233.000000,174.300000,107.900000,97.000000,71.000000
22,210.000000,98.900000,76.100000,71.000000,69.000000
23,110.000000,95.700000,146.800000,83.000000,92.000000
24,230.000000,80.600000,94.700000,54.000000,63.000000
25,124.000000,152.700000,155.300000,73.000000,67.000000
26,189.000000,128.900000,99.000000,81.000000,80.000000
27,97.000000,105.400000,88.600000,86.000000,84.000000
28,125.000000,109.400000,100.000000,66.000000,60.000000
29,122.000000,90.500000,106.700000,65.000000,93.000000
30,167.000000,135.100000,115.100000,89.000000,99.000000
1,123.000000,119.800000,111.150000,64.000000,57.000000
2,163.000000,163.000000,156.950000,80.000000,61.000000
3,237.000000,106.500000,72.150000,70.000000,57.000000
4,159.000000,124.250000,156.100000,75.000000,98.000000
5,216.000000,65.300000,88.300000,54.000000,54.000000
6,164.000000,100.350000,127.400000,93.000000,72.000000
7,54.000000,104.250000,159.700000,55.000000,66.000000
8,216.000000,143.400000,81.250000,92.000000,55.000000
9,86.000000,111.400000,116.200000,52.000000,76.000000
10,182.000000,145.750000,168.600000,85.000000,88.000000
11,142.000000,79.000000,110.150000,60.000000,57.000000
12,228.000000,163.100000,160.400000,98.000000,92.000000
13,115.000000,156.750000,164.550000,65.000000,69.000000
14,202.000000,185.300000,142.100000,94.000000,58.000000
15,238.000000,156.400000,92.450000,72.000000,51.000000
16,240.000000,128.250000,89.150000,75.000000,57.000000
17,144.000000,135.150000,63.650000,57.000000,67.000000
18,94.000000,119.400000,109.700000,92.000000,66.000000
19,180.000000,90.400000,105.100000,52.000000,78.000000
20,58.000000,125.450000,81.300000,91.000000,54.000000
21,233.000000,179.150000,111.450000,97.000000,71.000000
22,210.000000,102.450000,79.550000,71.000000,69.000000
23,110.000000,99.850000,151.400000,83.000000,92.000000
24,230.000000,83.300000,97.850000,54.000000,63.000000
25,124.000000,156.350000,158.650000,73.000000,67.000000
26,189.000000,132.950000,103.000000,81.000000,80.000000
27,97.000000,109.700000,92.800000,86.000000,84.000000
28,125.000000,112.700000,103.000000,66.000000,60.000000
29,122.000000,93.750000,111.350000,65.000000,93.000000
30,167.000000,139.550000,120.050000,89.000000,99.000000
1,123.000000,123.000000,114.000000,64.000000,57.000000
2,163.000000,167.000000,160.000000,80.000000,61.000000
3,237.000000,110.000000,75.000000,70.000000,57.000000
4,159.000000,128.000000,161.000000,75.000000,98.000000
5,216.000000,68.000000,91.000000,54.000000,54.000000
6,164.000000,105.000000,131.000000,93.000000,72.000000
7,54.000000,107.000000,163.000000,55.000000,66.000000
8,216.000000,148.000000,84.000000,92.000000,55.000000
9,86.000000,114.000000,120.000000,52.000000,76.000000
10,182.000000,150.000000,173.000000,85.000000,88.000000
11,142.000000,82.000000,113.000000,60.000000,57.000000
12,228.000000,168.000000,165.000000,98.000000,92.000000
13,115.000000,160.000000,168.000000,65.000000,69.000000
14,202.000000,190.000000,145.000000,94.000000,58.000000
15,238.000000,160.000000,95.000000,72.000000,51.000000
16,240.000000,132.000000,92.000000,75.000000,57.000000
17,144.000000,138.000000,67.000000,57.000000,67.000000
18,94.000000,124.000000,113.000000,92.000000,66.000000
19,180.000000,93.000000,109.000000,52.000000,78.000000
20,58.000000,130.000000,84.000000,91.000000,54.000000
21,233.000000,184.000000,115.000000,97.000000,71.000000
22,210.000000,106.000000,83.000000,71.000000,69.000000
23,110.000000,104.000000,156.000000,83.000000,92.000000
24,230.000000,86.000000,101.000000,54.000000,63.000000
25,124.000000,160.000000,162.000000,73.000000,67.000000
26,189.000000,137.000000,107.000000,81.000000,80.000000
27,97.000000,114.000000,97.000000,86.000000,84.000000
28,125.000000,116.000000,106.000000,66.000000,60.000000
29,122.000000,97.000000,116.000000,65.000000,93.000000
30,167.000000,144.000000,125.000000,89.000000,99.000000
1,123.000000,126.200000,116.850000,64.000000,57.000000
2,163.000000,171.000000,163.050000,80.000000,61.000000
3,237.000000,113.500000,77.850000,70.000000,57.000000
4,159.000000,131.750000,165.900000,75.000000,98.000000
5,216.000000,70.700000,93.700000,54.000000,54.000000
6,164.000000,109.650000,134.600000,93.000000,72.000000
7,54.000000,109.750000,166.300000,55.000000,66.000000
8,216.000000,152.600000,86.750000,92.000000,55.000000
9,86.000000,116.600000,123.800000,52.000000,76.000000
10,182.000000,154.250000,177.400000,85.000000,88.000000
11,142.000000,85.000000,115.850000,60.000000,57.000000
12,228.000000,172.900000,169.600000,98.000000,92.000000
13,115.000000,163.250000,171.450000,65.000000,69.000000
14,202.000000,194.700000,147.900000,94.000000,58.000000
15,238.000000,163.600000,97.550000,72.000000,51.000000
16,240.000000,135.750000,94.850000,75.000000,57.000000
17,144.000000,140.850000,70.350000,57.000000,67.000000
18,94.000000,128.600000,116.300000,92.000000,66.000000
19,180.000000,95.600000,112.900000,52.000000,78.000000
20,58.000000,134.550000,86.700000,91.000000,54.000000
21,233.000000,188.850000,118.550000,97.000000,71.000000
22,210.000000,109.550000,86.450000,71.000000,69.000000
23,110.000000,108.150000,160.600000,83.000000,92.000000
24,230.000000,88.700000,104.150000,54.000000,63.000000
25,124.000000,163.650000,165.350000,73.000000,67.000000
26,189.000000,141.050000,111.000000,81.000000,80.000000
27,97.000000,118.300000,101.200000,86.000000,84.000000
28,125.000000,119.300000,109.000000,66.000000,60.000000
29,122.000000,100.250000,120.650000,65.000000,93.000000
30,167.000000,148.450000,129.950000,89.000000,99.000000
1,123.000000,129.400000,119.700000,64.000000,57.000000
2,163.000000,175.000000,166.100000,80.000000,61.000000
3,237.000000,117.000000,80.700000,70.000000,57.000000
4,159.000000,135.500000,170.800000,75.000000,98.000000
5,216.000000,73.400000,96.400000,54.000000,54.000000
6,164.000000,114.300000,138.200000,93.000000,72.000000
7,54.000000,112.500000,169.600000,55.000000,66.000000
8,216.000000,157.200000,89.500000,92.000000,55.000000
9,86.000000,119.200000,127.600000,52.000000,76.000000
10,182.000000,158.500000,181.800000,85.000000,88.000000
11,142.000000,88.000000,118.700000,60.000000,57.000000
12,228.000000,177.800000,174.200000,98.000000,92.000000
13,115.000000,166.500000,174.900000,65.000000,69.000000
14,202.000000,199.400000,150.800000,94.000000,58.000000
15,238.000000,167.200000,100.100000,72.000000,51.000000
16,240.000000,139.500000,97.700000,75.000000,57.000000
17,144.000000,143.700000,73.700000,57.000000,67.000000
18,94.000000,133.200000,119.600000,92.000000,66.000000
19,180.000000,98.200000,116.800000,52.000000,78.000000
20,58.000000,139.100000,89.400000,91.000000,54.000000
21,233.000000,193.700000,122.100000,97.000000,71.000000
22,210.000000,113.100000,89.900000,71.000000,69.000000
23,110.000000,112.300000,165.200000,83.000000,92.000000
24,230.000000,91.400000,107.300000,54.000000,63.000000
25,124.000000,167.300000,168.700000,73.000000,67.000000
26,189.000000,145.100000,115.000000,81.000000,80.000000
27,97.000000,122.600000,105.400000,86.000000,84.000000
28,125.000000,122.600000,112.000000,66.000000,60.000000
29,122.000000,103.500000,125.300000,65.000000,93.000000
30,167.000000,152.900000,134.900000,89.000000,99.000000
1,123.000000,132.600000,122.550000,64.000000,57.000000
2,163.000000,179.000000,169.150000,80.000000,61.000000
3,237.000000,120.500000,83.550000,70.000000,57.000000
4,159.000000,139.250000,175.700000,75.000000,98.000000
5,216.000000,76.100000,99.100000,54.000000,54.000000
6,164.000000,118.950000,141.800000,93.000000,72.000000
7,54.000000,115.250000,172.900000,55.000000,66.000000
8,216.000000,161.800000,92.250000,92.000000,55.000000
9,86.000000,121.800000,131.400000,52.000000,76.000000
10,182.000000,162.750000,186.200000,85.000000,88.000000
11,142.000000,91.000000,121.550000,60.000000,57.000000
12,228.000000,182.700000,178.800000,98.000000,92.000000
13,115.000000,169.750000,178.350000,65.000000,69.000000
14,202.000000,204.100000,153.700000,94.000000,58.000000
15,238.000000,170.800000,102.650000,72.000000,51.000000
16,240.000000,143.250000,100.550000,75.000000,57.000000
17,144.000000,146.550000,77.050000,57.000000,67.000000
18,94.000000,137.800000,122.900000,92.000000,66.000000
19,180.000000,100.800000,120.700000,52.000000,78.000000
20,58.000000,143.650000,92.100000,91.000000,54.000000
21,233.000000,198.550000,125.650000,97.000000,71.000000
22,210.000000,116.650000,93.350000,71.000000,69.000000
23,110.000000,116.450000,169.800000,83.000000,92.000000
24,230.000000,94.100000,110.450000,54.000000,63.000000
25,124.000000,170.950000,172.050000,73.000000,67.000000
26,189.000000,149.150000,119.000000,81.000000,80.000000
27,97.000000,126.900000,109.600000,86.000000,84.000000
28,125.000000,125.900000,115.000000,66.000000,60.000000
29,122.000000,106.750000,129.950000,65.000000,93.000000
30,167.000000,157.350000,139.850000,89.000000,99.000000
1,123.000000,135.800000,125.400000,64.000000,57.000000
2,163.000000,183.000000,172.200000,80.000000,61.000000
3,237.000000,124.000000,86.400000,70.000000,57.000000
4,159.000000,143.000000,180.600000,75.000000,98.000000
5,216.000000,78.800000,101.800000,54.000000,54.000000
6,164.000000,123.600000,145.400000,93.000000,72.000000
7,54.000000,118.000000,176.200000,55.000000,66.000000
8,216.000000,166.400000,95.000000,92.000000,55.000000
9,86.000000,124.400000,135.200000,52.000000,76.000000
10,182.000000,167.000000,190.600000,85.000000,88.000000
11,142.000000,94.000000,124.400000,60.000000,57.000000
12,228.000000,187.600000,183.400000,98.000000,92.000000
13,115.000000,173.000000,181.800000,65.000000,69.000000
14,202.000000,208.800000,156.600000,94.000000,58.000000
15,238.000000,174.400000,105.200000,72.000000,51.000000
16,240.000000,147.000000,103.400000,75.000000,57.000000
17,144.000000,149.400000,80.400000,57.000000,67.000000
18,94.000000,142.400000,126.200000,92.000000,66.000000
19,180.000000,103.400000,124.600000,52.000000,78.000000
20,58.000000,148.200000,94.800000,91.000000,54.000000
21,233.000000,203.400000,129.200000,97.000000,71.000000
22,210.000000,120.200000,96.800000,71.000000,69.000000
23,110.000000,120.600000,174.400000,83.000000,92.000000
24,230.000000,96.800000,113.600000,54.000000,63.000000
25,124.000000,174.600000,175.400000,73.000000,67.000000
26,189.000000,153.200000,123.000000,81.000000,80.000000
27,97.000000,131.200000,113.800000,86.000000,84.000000
28,125.000000,129.200000,118.000000,66.000000,60.000000
29,122.000000,110.000000,134.600000,65.000000,93.000000
30,167.000000,161.800000,144.800000,89.000000,99.000000
1,123.000000,139.000000,128.250000,64.000000,57.000000
2,163.000000,187.000000,175.250000,80.000000,61.000000
3,237.000000,127.500000,89.250000,70.000000,57.000000
4,159.000000,146.750000,185.500000,75.000000,98.000000
5,216.000000,81.500000,104.500000,54.000000,54.000000
6,164.000000,128.250000,149.000000,93.000000,72.000000
7,54.000000,120.750000,179.500000,55.000000,66.000000
8,216.000000,171.000000,97.750000,92.000000,55.000000
9,86.000000,127.000000,139.000000,52.000000,76.000000
10,182.000000,171.250000,195.000000,85.000000,88.000000
11,142.000000,97.000000,127.250000,60.000000,57.000000
12,228.000000,192.500000,188.000000,98.000000,92.000000
13,115.000000,176.250000,185.250000,65.000000,69.000000
14,202.000000,213.500000,159.500000,94.000000,58.000000
15,238.000000,178.000000,107.750000,72.000000,51.000000
16,240.000000,150.750000,106.250000,75.000000,57.000000
17,144.000000,152.250000,83.750000,57.000000,67.000000
18,94.000000,147.000000,129.500000,92.000000,66.000000
19,180.000000,106.000000,128.500000,52.000000,78.000000
20,58.000000,152.750000,97.500000,91.000000,54.000000
21,233.000000,208.250000,132.750000,97.000000,71.000000
22,210.000000,123.750000,100.250000,71.000000,69.000000
23,110.000000,124.750000,179.000000,83.000000,92.000000
24,230.000000,99.500000,116.750000,54.000000,63.000000
25,124.000000,178.250000,178.750000,73.000000,67.000000
26,189.000000,157.250000,127.000000,81.000000,80.000000
27,97.000000,135.500000,118.000000,86.000000,84.000000
28,125.000000,132.500000,121.000000,66.000000,60.000000
29,122.000000,113.250000,139.250000,65.000000,93.000000
30,167.000000,166.250000,149.750000,89.000000,99.000000
1,123.000000,142.200000,131.100000,64.000000,57.000000
2,163.000000,191.000000,178.300000,80.000000,61.000000
3,237.000000,131.000000,92.100000,70.000000,57.000000
4,159.000000,150.500000,190.400000,75.000000,98.000000
5,216.000000,84.200000,107.200000,54.000000,54.000000
6,164.000000,132.900000,152.600000,93.000000,72.000000
7,54.000000,123.500000,182.800000,55.000000,66.000000
8,216.000000,175.600000,100.500000,92.000000,55.000000
9,86.000000,129.600000,142.800000,52.000000,76.000000
10,182.000000,175.500000,199.400000,85.000000,88.000000
11,142.000000,100.000000,130.100000,60.000000,57.000000
12,228.000000,197.400000,192.600000,98.000000,92.000000
13,115.000000,179.500000,188.700000,65.000000,69.000000
14,202.000000,218.200000,162.400000,94.000000,58.000000
15,238.000000,181.600000,110.300000,72.000000,51.000000
16,240.000000,154.500000,109.100000,75.000000,57.000000
17,144.000000,155.100000,87.100000,57.000000,67.000000
18,94.000000,151.600000,132.800000,92.000000,66.000000
19,180.000000,108.600000,132.400000,52.000000,78.000000
20,58.000000,157.300000,100.200000,91.000000,54.000000
21,233.000000,213.100000,136.300000,97.000000,71.000000
22,210.000000,127.300000,103.700000,71.000000,69.000000
23,110.000000,128.900000,183.600000,83.000000,92.000000
24,230.000000,102.200000,119.900000,54.000000,63.000000
25,124.000000,181.900000,182.100000,73.000000,67.000000
26,189.000000,161.300000,131.000000,81.000000,80.000000
27,97.000000,139.800000,122.200000,86.000000,84.000000
28,125.000000,135.800000,124.000000,66.000000,60.000000
29,122.000000,116.500000,143.900000,65.000000,93.000000
30,167.000000,170.700000,154.700000,89.000000,99.000000
1,123.000000,145.400000,133.950000,64.000000,57.000000
2,163.000000,195.000000,181.350000,80.000000,61.000000
3,237.000000,134.500000,94.950000,70.000000,57.000000
4,159.000000,154.250000,195.300000,75.000000,98.000000
5,216.000000,86.900000,109.900000,54.000000,54.000000
6,164.000000,137.550000,156.200000,93.000000,72.000000
7,54.000000,126.250000,186.100000,55.000000,66.000000
8,216.000000,180.200000,103.250000,92.000000,55.000000
9,86.000000,132.200000,146.600000,52.000000,76.000000
10,182.000000,179.750000,203.800000,85.000000,88.000000
11,142.000000,103.000000,132.950000,60.000000,57.000000
12,228.000000,202.300000,197.200000,98.000000,92.000000
13,115.000000,182.750000,192.150000,65.000000,69.000000
14,202.000000,222.900000,165.300000,94.000000,58.000000
15,238.000000,185.200000,112.850000,72.000000,51.000000
16,240.000000,158.250000,111.950000,75.000000,57.000000
17,144.000000,157.950000,90.450000,57.000000,67.000000
18,94.000000,156.200000,136.100000,92.000000,66.000000
19,180.000000,111.200000,136.300000,52.000000,78.000000
20,58.000000,161.850000,102.900000,91.000000,54.000000
21,233.000000,217.950000,139.850000,97.000000,71.000000
22,210.000000,130.850000,107.150000,71.000000,69.000000
23,110.000000,133.050000,188.200000,83.000000,92.000000
24,230.000000,104.900000,123.050000,54.000000,63.000000
25,124.000000,185.550000,185.450000,73.000000,67.000000
26,189.000000,165.350000,135.000000,81.000000,80.000000
27,97.000000,144.100000,126.400000,86.000000,84.000000
28,125.000000,139.100000,127.000000,66.000000,60.000000
29,122.000000,119.750000,148.550000,65.000000,93.000000
30,167.000000,175.150000,159.650000,89.000000,99.000000
1,123.000000,148.600000,136.800000,64.000000,57.000000
2,163.000000,199.000000,184.400000,80.000000,61.000000
3,237.000000,138.000000,97.800000,70.000000,57.000000
4,159.000000,158.000000,200.200000,75.000000,98.000000
5,216.000000,89.600000,112.600000,54.000000,54.000000
6,164.000000,142.200000,159.800000,93.000000,72.000000
7,54.000000,129.000000,189.400000,55.000000,66.000000
8,216.000000,184.800000,106.000000,92.000000,55.000000
9,86.000000,134.800000,150.400000,52.000000,76.000000
10,182.000000,184.000000,208.200000,85.000000,88.000000
11,142.000000,106.000000,135.800000,60.000000,57.000000
12,228.000000,207.200000,201.800000,98.000000,92.000000
13,115.000000,186.000000,195.600000,65.000000,69.000000
14,202.000000,227.600000,168.200000,94.000000,58.000000
15,238.000000,188.800000,115.400000,72.000000,51.000000
