Body,mass,x,y,vx,vy
    10,55.000000,1081.800000,-783.500000,76.000000,-50.000000
    11,56.000000,-733.050000,-72.750000,-51.000000,-5.000000
    12,201.000000,-1147.100000,1131.900000,-82.000000,78.000000
    13,58.000000,-701.700000,-625.400000,-54.000000,-48.000000
    14,242.000000,-782.450000,-609.400000,-59.000000,-48.000000
    15,216.000000,-748.700000,-419.950000,-54.000000,-29.000000
    16,221.000000,1376.250000,930.200000,95.000000,64.000000
    17,105.000000,830.450000,1249.600000,59.000000,92.000000
    18,135.000000,1222.200000,863.700000,84.000000,54.000000
    19,141.000000,-749.250000,943.500000,-55.000000,70.000000
    20,209.000000,1358.150000,1060.950000,93.000000,69.000000
     1,216.000000,1279.600000,1137.200000,81.000000,77.000000
     2,55.000000,-1142.200000,1118.600000,-77.000000,81.000000
     3,249.000000,-1335.200000,-609.200000,-87.000000,-37.000000
     4,184.000000,1061.800000,-220.600000,78.000000,-16.000000
     5,71.000000,-718.800000,1136.600000,-53.000000,76.000000
     6,127.000000,-1218.000000,-586.600000,-80.000000,-36.000000
     7,212.000000,-914.400000,1129.600000,-59.000000,71.000000
     8,110.000000,-1206.000000,794.800000,-80.000000,58.000000
     9,80.000000,878.200000,-494.400000,57.000000,-39.000000
    10,55.000000,1085.600000,-786.000000,76.000000,-50.000000
    11,56.000000,-735.600000,-73.000000,-51.000000,-5.000000
    12,201.000000,-1151.200000,1135.800000,-82.000000,78.000000
    13,58.000000,-704.400000,-627.800000,-54.000000,-48.000000
    14,242.000000,-785.400000,-611.800000,-59.000000,-48.000000
    15,216.000000,-751.400000,-421.400000,-54.000000,-29.000000
    16,221.000000,1381.000000,933.400000,95.000000,64.000000
    17,105.000000,833.400000,1254.200000,59.000000,92.000000
    18,135.000000,1226.400000,866.400000,84.000000,54.000000
    19,141.000000,-752.000000,947.000000,-55.000000,70.000000
    20,209.000000,1362.800000,1064.400000,93.000000,69.000000
     1,216.000000,1283.650000,1141.050000,81.000000,77.000000
     2,55.000000,-1146.050000,1122.650000,-77.000000,81.000000
     3,249.000000,-1339.550000,-611.050000,-87.000000,-37.000000
     4,184.000000,1065.700000,-221.400000,78.000000,-16.000000
     5,71.000000,-721.450000,1140.400000,-53.000000,76.000000
     6,127.000000,-1222.000000,-588.400000,-80.000000,-36.000000
     7,212.000000,-917.350000,1133.150000,-59.000000,71.000000
     8,110.000000,-1210.000000,797.700000,-80.000000,58.000000
     9,80.000000,881.050000,-496.350000,57.000000,-39.000000
    10,55.000000,1089.400000,-788.500000,76.000000,-50.000000
    11,56.000000,-738.150000,-73.250000,-51.000000,-5.000000
    12,201.000000,-1155.300000,1139.700000,-82.000000,78.000000
    13,58.000000,-707.100000,-630.200000,-54.000000,-48.000000
    14,242.000000,-788.350000,-614.200000,-59.000000,-48.000000
    15,216.000000,-754.100000,-422.850000,-54.000000,-29.000000
    16,221.000000,1385.750000,936.600000,95.000000,64.000000
    17,105.000000,836.350000,1258.800000,59.000000,92.000000
    18,135.000000,1230.600000,869.100000,84.000000,54.000000
    19,141.000000,-754.750000,950.500000,-55.000000,70.000000
    20,209.000000,1367.450000,1067.850000,93.000000,69.000000
     1,216.000000,1287.700000,1144.900000,81.000000,77.000000
     2,55.000000,-1149.900000,1126.700000,-77.000000,81.000000
     3,249.000000,-1343.900000,-612.900000,-87.000000,-37.000000
     4,184.000000,1069.600000,-222.200000,78.000000,-16.000000
     5,71.000000,-724.100000,1144.200000,-53.000000,76.000000
     6,127.000000,-1226.000000,-590.200000,-80.000000,-36.000000
     7,212.000000,-920.300000,1136.700000,-59.000000,71.000000
     8,110.000000,-1214.000000,800.600000,-80.000000,58.000000
     9,80.000000,883.900000,-498.300000,57.000000,-39.000000
    10,55.000000,1093.200000,-791.000000,76.000000,-50.000000
    11,56.000000,-740.700000,-73.500000,-51.000000,-5.000000
    12,201.000000,-1159.400000,1143.600000,-82.000000,78.000000
    13,58.000000,-709.800000,-632.600000,-54.000000,-48.000000
    14,242.000000,-791.300000,-616.600000,-59.000000,-48.000000
    15,216.000000,-756.800000,-424.300000,-54.000000,-29.000000
    16,221.000000,1390.500000,939.800000,95.000000,64.000000
    17,105.000000,839.300000,1263.400000,59.000000,92.000000
    18,135.000000,1234.800000,871.800000,84.000000,54.000000
    19,141.000000,-757.500000,954.000000,-55.000000,70.000000
    20,209.000000,1372.100000,1071.300000,93.000000,69.000000
     1,216.000000,1291.750000,1148.750000,81.000000,77.000000
     2,55.000000,-1153.750000,1130.750000,-77.000000,81.000000
     3,249.000000,-1348.250000,-614.750000,-87.000000,-37.000000
     4,184.000000,1073.500000,-223.000000,78.000000,-16.000000
     5,71.000000,-726.750000,1148.000000,-53.000000,76.000000
     6,127.000000,-1230.000000,-592.000000,-80.000000,-36.000000
     7,212.000000,-923.250000,1140.250000,-59.000000,71.000000
     8,110.000000,-1218.000000,803.500000,-80.000000,58.000000
     9,80.000000,886.750000,-500.250000,57.000000,-39.000000
    10,55.000000,1097.000000,-793.500000,76.000000,-50.000000
    11,56.000000,-743.250000,-73.750000,-51.000000,-5.000000
    12,201.000000,-1163.500000,1147.500000,-82.000000,78.000000
    13,58.000000,-712.500000,-635.000000,-54.000000,-48.000000
    14,242.000000,-794.250000,-619.000000,-59.000000,-48.000000
    15,216.000000,-759.500000,-425.750000,-54.000000,-29.000000
    16,221.000000,1395.250000,943.000000,95.000000,64.000000
    17,105.000000,842.250000,1268.000000,59.000000,92.000000
    18,135.000000,1239.000000,874.500000,84.000000,54.000000
    19,141.000000,-760.250000,957.500000,-55.000000,70.000000
    20,209.000000,1376.750000,1074.750000,93.000000,69.000000
     1,216.000000,1295.800000,1152.600000,81.000000,77.000000
     2,55.000000,-1157.600000,1134.800000,-77.000000,81.000000
     3,249.000000,-1352.600000,-616.600000,-87.000000,-37.000000
     4,184.000000,1077.400000,-223.800000,78.000000,-16.000000
     5,71.000000,-729.400000,1151.800000,-53.000000,76.000000
     6,127.000000,-1234.000000,-593.800000,-80.000000,-36.000000
     7,212.000000,-926.200000,1143.800000,-59.000000,71.000000
     8,110.000000,-1222.000000,806.400000,-80.000000,58.000000
     9,80.000000,889.600000,-502.200000,57.000000,-39.000000
    10,55.000000,1100.800000,-796.000000,76.000000,-50.000000
    11,56.000000,-745.800000,-74.000000,-51.000000,-5.000000
    12,201.000000,-1167.600000,1151.400000,-82.000000,78.000000
    13,58.000000,-715.200000,-637.400000,-54.000000,-48.000000
    14,242.000000,-797.200000,-621.400000,-59.000000,-48.000000
    15,216.000000,-762.200000,-427.200000,-54.000000,-29.000000
    16,221.000000,1400.000000,946.200000,95.000000,64.000000
    17,105.000000,845.200000,1272.600000,59.000000,92.000000
    18,135.000000,1243.200000,877.200000,84.000000,54.000000
    19,141.000000,-763.000000,961.000000,-55.000000,70.000000
    20,209.000000,1381.400000,1078.200000,93.000000,69.000000
     1,216.000000,1299.850000,1156.450000,81.000000,77.000000
     2,55.000000,-1161.450000,1138.850000,-77.000000,81.000000
     3,249.000000,-1356.950000,-618.450000,-87.000000,-37.000000
     4,184.000000,1081.300000,-224.600000,78.000000,-16.000000
     5,71.000000,-732.050000,1155.600000,-53.000000,76.000000
     6,127.000000,-1238.000000,-595.600000,-80.000000,-36.000000
     7,212.000000,-929.150000,1147.350000,-59.000000,71.000000
     8,110.000000,-1226.000000,809.300000,-80.000000,58.000000
     9,80.000000,892.450000,-504.150000,57.000000,-39.000000
    10,55.000000,1104.600000,-798.500000,76.000000,-50.000000
    11,56.000000,-748.350000,-74.250000,-51.000000,-5.000000
    12,201.000000,-1171.700000,1155.300000,-82.000000,78.000000
    13,58.000000,-717.900000,-639.800000,-54.000000,-48.000000
    14,242.000000,-800.150000,-623.800000,-59.000000,-48.000000
    15,216.000000,-764.900000,-428.650000,-54.000000,-29.000000
    16,221.000000,1404.750000,949.400000,95.000000,64.000000
    17,105.000000,848.150000,1277.200000,59.000000,92.000000
    18,135.000000,1247.400000,879.900000,84.000000,54.000000
    19,141.000000,-765.750000,964.500000,-55.000000,70.000000
    20,209.000000,1386.050000,1081.650000,93.000000,69.000000
     1,216.000000,1303.900000,1160.300000,81.000000,77.000000
     2,55.000000,-1165.300000,1142.900000,-77.000000,81.000000
     3,249.000000,-1361.300000,-620.300000,-87.000000,-37.000000
     4,184.000000,1085.200000,-225.400000,78.000000,-16.000000
     5,71.000000,-734.700000,1159.400000,-53.000000,76.000000
     6,127.000000,-1242.000000,-597.400000,-80.000000,-36.000000
     7,212.000000,-932.100000,1150.900000,-59.000000,71.000000
     8,110.000000,-1230.000000,812.200000,-80.000000,58.000000
     9,80.000000,895.300000,-506.100000,57.000000,-39.000000
    10,55.000000,1108.400000,-801.000000,76.000000,-50.000000
    11,56.000000,-750.900000,-74.500000,-51.000000,-5.000000
    12,201.000000,-1175.800000,1159.200000,-82.000000,78.000000
    13,58.000000,-720.600000,-642.200000,-54.000000,-48.000000
    14,242.000000,-803.100000,-626.200000,-59.000000,-48.000000
    15,216.000000,-767.600000,-430.100000,-54.000000,-29.000000
    16,221.000000,1409.500000,952.600000,95.000000,64.000000
    17,105.000000,851.100000,1281.800000,59.000000,92.000000
    18,135.000000,1251.600000,882.600000,84.000000,54.000000
    19,141.000000,-768.500000,968.000000,-55.000000,70.000000
    20,209.000000,1390.700000,1085.100000,93.000000,69.000000
     1,216.000000,1307.950000,1164.150000,81.000000,77.000000
     2,55.000000,-1169.150000,1146.950000,-77.000000,81.000000
     3,249.000000,-1365.650000,-622.150000,-87.000000,-37.000000
     4,184.000000,1089.100000,-226.200000,78.000000,-16.000000
     5,71.000000,-737.350000,1163.200000,-53.000000,76.000000
     6,127.000000,-1246.000000,-599.200000,-80.000000,-36.000000
     7,212.000000,-935.050000,1154.450000,-59.000000,71.000000
     8,110.000000,-1234.000000,815.100000,-80.000000,58.000000
     9,80.000000,898.150000,-508.050000,57.000000,-39.000000
    10,55.000000,1112.200000,-803.500000,76.000000,-50.000000
    11,56.000000,-753.450000,-74.750000,-51.000000,-5.000000
    12,201.000000,-1179.900000,1163.100000,-82.000000,78.000000
    13,58.000000,-723.300000,-644.600000,-54.000000,-48.000000
    14,242.000000,-806.050000,-628.600000,-59.000000,-48.000000
    15,216.000000,-770.300000,-431.550000,-54.000000,-29.000000
    16,221.000000,1414.250000,955.800000,95.000000,64.000000
    17,105.000000,854.050000,1286.400000,59.000000,92.000000
    18,135.000000,1255.800000,885.300000,84.000000,54.000000
    19,141.000000,-771.250000,971.500000,-55.000000,70.000000
    20,209.000000,1395.350000,1088.550000,93.000000,69.000000
     1,216.000000,1312.000000,1168.000000,81.000000,77.000000
     2,55.000000,-1173.000000,1151.000000,-77.000000,81.000000
     3,249.000000,-1370.000000,-624.000000,-87.000000,-37.000000
     4,184.000000,1093.000000,-227.000000,78.000000,-16.000000
     5,71.000000,-740.000000,1167.000000,-53.000000,76.000000
     6,127.000000,-1250.000000,-601.000000,-80.000000,-36.000000
     7,212.000000,-938.000000,1158.000000,-59.000000,71.000000
     8,110.000000,-1238.000000,818.000000,-80.000000,58.000000
     9,80.000000,901.000000,-510.000000,57.000000,-39.000000
    10,55.000000,1116.000000,-806.000000,76.000000,-50.000000
    11,56.000000,-756.000000,-75.000000,-51.000000,-5.000000
    12,201.000000,-1184.000000,1167.000000,-82.000000,78.000000
    13,58.000000,-726.000000,-647.000000,-54.000000,-48.000000
    14,242.000000,-809.000000,-631.000000,-59.000000,-48.000000
    15,216.000000,-773.000000,-433.000000,-54.000000,-29.000000
    16,221.000000,1419.000000,959.000000,95.000000,64.000000
    17,105.000000,857.000000,1291.000000,59.000000,92.000000
    18,135.000000,1260.000000,888.000000,84.000000,54.000000
    19,141.000000,-774.000000,975.000000,-55.000000,70.000000
    20,209.000000,1400.000000,1092.000000,93.000000,69.000000
     1,216.000000,1316.050000,1171.850000,81.000000,77.000000
     2,55.000000,-1176.850000,1155.050000,-77.000000,81.000000
     3,249.000000,-1374.350000,-625.850000,-87.000000,-37.000000
     4,184.000000,1096.900000,-227.800000,78.000000,-16.000000
     5,71.000000,-742.650000,1170.800000,-53.000000,76.000000
     6,127.000000,-1254.000000,-602.800000,-80.000000,-36.000000
     7,212.000000,-940.950000,1161.550000,-59.000000,71.000000
     8,110.000000,-1242.000000,820.900000,-80.000000,58.000000
     9,80.000000,903.850000,-511.950000,57.000000,-39.000000
    10,55.000000,1119.800000,-808.500000,76.000000,-50.000000
    11,56.000000,-758.550000,-75.250000,-51.000000,-5.000000
    12,201.000000,-1188.100000,1170.900000,-82.000000,78.000000
    13,58.000000,-728.700000,-649.400000,-54.000000,-48.000000
    14,242.000000,-811.950000,-633.400000,-59.000000,-48.000000
    15,216.000000,-775.700000,-434.450000,-54.000000,-29.000000
    16,221.000000,1423.750000,962.200000,95.000000,64.000000
    17,105.000000,859.950000,1295.600000,59.000000,92.000000
    18,135.000000,1264.200000,890.700000,84.000000,54.000000
    19,141.000000,-776.750000,978.500000,-55.000000,70.000000
    20,209.000000,1404.650000,1095.450000,93.000000,69.000000
     1,216.000000,1320.100000,1175.700000,81.000000,77.000000
     2,55.000000,-1180.700000,1159.100000,-77.000000,81.000000
     3,249.000000,-1378.700000,-627.700000,-87.000000,-37.000000
     4,184.000000,1100.800000,-228.600000,78.000000,-16.000000
     5,71.000000,-745.300000,1174.600000,-53.000000,76.000000
     6,127.000000,-1258.000000,-604.600000,-80.000000,-36.000000
     7,212.000000,-943.900000,1165.100000,-59.000000,71.000000
     8,110.000000,-1246.000000,823.800000,-80.000000,58.000000
     9,80.000000,906.700000,-513.900000,57.000000,-39.000000
    10,55.000000,1123.600000,-811.000000,76.000000,-50.000000
    11,56.000000,-761.100000,-75.500000,-51.000000,-5.000000
    12,201.000000,-1192.200000,1174.800000,-82.000000,78.000000
    13,58.000000,-731.400000,-651.800000,-54.000000,-48.000000
    14,242.000000,-814.900000,-635.800000,-59.000000,-48.000000
    15,216.000000,-778.400000,-435.900000,-54.000000,-29.000000
    16,221.000000,1428.500000,965.400000,95.000000,64.000000
    17,105.000000,862.900000,1300.200000,59.000000,92.000000
    18,135.000000,1268.400000,893.400000,84.000000,54.000000
    19,141.000000,-779.500000,982.000000,-55.000000,70.000000
    20,209.000000,1409.300000,1098.900000,93.000000,69.000000
     1,216.000000,1324.150000,1179.550000,81.000000,77.000000
     2,55.000000,-1184.550000,1163.150000,-77.000000,81.000000
     3,249.000000,-1383.050000,-629.550000,-87.000000,-37.000000
     4,184.000000,1104.700000,-229.400000,78.000000,-16.000000
     5,71.000000,-747.950000,1178.400000,-53.000000,76.000000
     6,127.000000,-1262.000000,-606.400000,-80.000000,-36.000000
     7,212.000000,-946.850000,1168.650000,-59.000000,71.000000
     8,110.000000,-1250.000000,826.700000,-80.000000,58.000000
     9,80.000000,909.550000,-515.850000,57.000000,-39.000000
    10,55.000000,1127.400000,-813.500000,76.000000,-50.000000
    11,56.000000,-763.650000,-75.750000,-51.000000,-5.000000
    12,201.000000,-1196.300000,1178.700000,-82.000000,78.000000
    13,58.000000,-734.100000,-654.200000,-54.000000,-48.000000
    14,242.000000,-817.850000,-638.200000,-59.000000,-48.000000
    15,216.000000,-781.100000,-437.350000,-54.000000,-29.000000
    16,221.000000,1433.250000,968.600000,95.000000,64.000000
    17,105.000000,865.850000,1304.800000,59.000000,92.000000
    18,135.000000,1272.600000,896.100000,84.000000,54.000000
    19,141.000000,-782.250000,985.500000,-55.000000,70.000000
    20,209.000000,1413.950000,1102.350000,93.000000,69.000000
     1,216.000000,1328.200000,1183.400000,81.000000,77.000000
     2,55.000000,-1188.400000,1167.200000,-77.000000,81.000000
     3,249.000000,-1387.400000,-631.400000,-87.000000,-37.000000
     4,184.000000,1108.600000,-230.200000,78.000000,-16.000000
     5,71.000000,-750.600000,1182.200000,-53.000000,76.000000
     6,127.000000,-1266.000000,-608.200000,-80.000000,-36.000000
     7,212.000000,-949.800000,1172.200000,-59.000000,71.000000
     8,110.000000,-1254.000000,829.600000,-80.000000,58.000000
     9,80.000000,912.400000,-517.800000,57.000000,-39.000000
    10,55.000000,1131.200000,-816.000000,76.000000,-50.000000
    11,56.000000,-766.200000,-76.000000,-51.000000,-5.000000
    12,201.000000,-1200.400000,1182.600000,-82.000000,78.000000
    13,58.000000,-736.800000,-656.600000,-54.000000,-48.000000
    14,242.000000,-820.800000,-640.600000,-59.000000,-48.000000
    15,216.000000,-783.800000,-438.800000,-54.000000,-29.000000
    16,221.000000,1438.000000,971.800000,95.000000,64.000000
    17,105.000000,868.800000,1309.400000,59.000000,92.000000
    18,135.000000,1276.800000,898.800000,84.000000,54.000000
